trace_id,provider,model,prompt_id,buffer_depth_ms,stall_index,stall_started_ms,stall_recovered_ms,recovery_ms
bursty_same_ttfa-long_itinerary-r010,bursty_same_ttfa,synthetic-validation-v1,long_itinerary,0.0,4,1300.3054921649891,1313.2523462180088,12.946854053019706
bursty_same_ttfa-long_itinerary-r010,bursty_same_ttfa,synthetic-validation-v1,long_itinerary,20.0,0,208.91183415963033,312.12441959965844,103.2125854400281
bursty_same_ttfa-long_itinerary-r010,bursty_same_ttfa,synthetic-validation-v1,long_itinerary,20.0,1,552.1244195996585,552.7209791338629,0.5965595342044026
bursty_same_ttfa-long_itinerary-r010,bursty_same_ttfa,synthetic-validation-v1,long_itinerary,20.0,2,792.7209791338629,814.1326850314103,21.41170589754745
bursty_same_ttfa-long_itinerary-r010,bursty_same_ttfa,synthetic-validation-v1,long_itinerary,20.0,3,1054.1326850314103,1060.3054921649891,6.172807133578772
bursty_same_ttfa-long_itinerary-r010,bursty_same_ttfa,synthetic-validation-v1,long_itinerary,20.0,4,1300.3054921649891,1313.2523462180088,12.946854053019706
bursty_same_ttfa-long_itinerary-r010,bursty_same_ttfa,synthetic-validation-v1,long_itinerary,40.0,0,208.91183415963033,312.12441959965844,103.2125854400281
bursty_same_ttfa-long_itinerary-r010,bursty_same_ttfa,synthetic-validation-v1,long_itinerary,40.0,1,552.1244195996585,552.7209791338629,0.5965595342044026
bursty_same_ttfa-long_itinerary-r010,bursty_same_ttfa,synthetic-validation-v1,long_itinerary,40.0,2,792.7209791338629,814.1326850314103,21.41170589754745
bursty_same_ttfa-long_itinerary-r010,bursty_same_ttfa,synthetic-validation-v1,long_itinerary,40.0,3,1054.1326850314103,1060.3054921649891,6.172807133578772
bursty_same_ttfa-long_itinerary-r010,bursty_same_ttfa,synthetic-validation-v1,long_itinerary,40.0,4,1300.3054921649891,1313.2523462180088,12.946854053019706
bursty_same_ttfa-long_itinerary-r010,bursty_same_ttfa,synthetic-validation-v1,long_itinerary,80.0,0,228.91091119079135,312.12441959965844,83.21350840886709
bursty_same_ttfa-long_itinerary-r010,bursty_same_ttfa,synthetic-validation-v1,long_itinerary,80.0,1,552.1244195996585,552.7209791338629,0.5965595342044026
bursty_same_ttfa-long_itinerary-r010,bursty_same_ttfa,synthetic-validation-v1,long_itinerary,80.0,2,792.7209791338629,814.1326850314103,21.41170589754745
bursty_same_ttfa-long_itinerary-r010,bursty_same_ttfa,synthetic-validation-v1,long_itinerary,80.0,3,1054.1326850314103,1060.3054921649891,6.172807133578772
bursty_same_ttfa-long_itinerary-r010,bursty_same_ttfa,synthetic-validation-v1,long_itinerary,80.0,4,1300.3054921649891,1313.2523462180088,12.946854053019706
bursty_same_ttfa-long_itinerary-r011,bursty_same_ttfa,synthetic-validation-v1,long_itinerary,0.0,0,197.06118864484944,291.2955585855366,94.23436994068715
bursty_same_ttfa-long_itinerary-r011,bursty_same_ttfa,synthetic-validation-v1,long_itinerary,20.0,0,197.06118864484944,291.2955585855366,94.23436994068715
bursty_same_ttfa-long_itinerary-r011,bursty_same_ttfa,synthetic-validation-v1,long_itinerary,40.0,0,197.06118864484944,291.2955585855366,94.23436994068715
bursty_same_ttfa-long_itinerary-r011,bursty_same_ttfa,synthetic-validation-v1,long_itinerary,80.0,0,214.60259251206568,291.2955585855366,76.6929660734709
bursty_same_ttfa-long_itinerary-r012,bursty_same_ttfa,synthetic-validation-v1,long_itinerary,0.0,0,207.90610546578364,298.98657624735205,91.08047078156841
bursty_same_ttfa-long_itinerary-r012,bursty_same_ttfa,synthetic-validation-v1,long_itinerary,0.0,1,538.9865762473521,559.1073410088572,20.120764761505143
bursty_same_ttfa-long_itinerary-r012,bursty_same_ttfa,synthetic-validation-v1,long_itinerary,0.0,2,799.1073410088572,800.3093117807975,1.201970771940296
bursty_same_ttfa-long_itinerary-r012,bursty_same_ttfa,synthetic-validation-v1,long_itinerary,0.0,3,1280.3093117807975,1298.5323596559147,18.223047875117118
bursty_same_ttfa-long_itinerary-r012,bursty_same_ttfa,synthetic-validation-v1,long_itinerary,0.0,4,1538.5323596559147,1549.7437548349321,11.211395179017472
bursty_same_ttfa-long_itinerary-r012,bursty_same_ttfa,synthetic-validation-v1,long_itinerary,20.0,0,207.90610546578364,298.98657624735205,91.08047078156841
bursty_same_ttfa-long_itinerary-r012,bursty_same_ttfa,synthetic-validation-v1,long_itinerary,20.0,1,538.9865762473521,559.1073410088572,20.120764761505143
bursty_same_ttfa-long_itinerary-r012,bursty_same_ttfa,synthetic-validation-v1,long_itinerary,20.0,2,799.1073410088572,800.3093117807975,1.201970771940296
bursty_same_ttfa-long_itinerary-r012,bursty_same_ttfa,synthetic-validation-v1,long_itinerary,20.0,3,1280.3093117807975,1298.5323596559147,18.223047875117118
bursty_same_ttfa-long_itinerary-r012,bursty_same_ttfa,synthetic-validation-v1,long_itinerary,20.0,4,1538.5323596559147,1549.7437548349321,11.211395179017472
bursty_same_ttfa-long_itinerary-r012,bursty_same_ttfa,synthetic-validation-v1,long_itinerary,40.0,0,207.90610546578364,298.98657624735205,91.08047078156841
bursty_same_ttfa-long_itinerary-r012,bursty_same_ttfa,synthetic-validation-v1,long_itinerary,40.0,1,538.9865762473521,559.1073410088572,20.120764761505143
bursty_same_ttfa-long_itinerary-r012,bursty_same_ttfa,synthetic-validation-v1,long_itinerary,40.0,2,799.1073410088572,800.3093117807975,1.201970771940296
bursty_same_ttfa-long_itinerary-r012,bursty_same_ttfa,synthetic-validation-v1,long_itinerary,40.0,3,1280.3093117807975,1298.5323596559147,18.223047875117118
bursty_same_ttfa-long_itinerary-r012,bursty_same_ttfa,synthetic-validation-v1,long_itinerary,40.0,4,1538.5323596559147,1549.7437548349321,11.211395179017472
bursty_same_ttfa-long_itinerary-r012,bursty_same_ttfa,synthetic-validation-v1,long_itinerary,80.0,0,228.23060271341382,298.98657624735205,70.75597353393823
bursty_same_ttfa-long_itinerary-r012,bursty_same_ttfa,synthetic-validation-v1,long_itinerary,80.0,1,538.9865762473521,559.1073410088572,20.120764761505143
bursty_same_ttfa-long_itinerary-r012,bursty_same_ttfa,synthetic-validation-v1,long_itinerary,80.0,2,799.1073410088572,800.3093117807975,1.201970771940296
bursty_same_ttfa-long_itinerary-r012,bursty_same_ttfa,synthetic-validation-v1,long_itinerary,80.0,3,1280.3093117807975,1298.5323596559147,18.223047875117118
bursty_same_ttfa-long_itinerary-r012,bursty_same_ttfa,synthetic-validation-v1,long_itinerary,80.0,4,1538.5323596559147,1549.7437548349321,11.211395179017472
bursty_same_ttfa-long_itinerary-r013,bursty_same_ttfa,synthetic-validation-v1,long_itinerary,0.0,0,216.15852234978288,307.31855471518367,91.16003236540078
bursty_same_ttfa-long_itinerary-r013,bursty_same_ttfa,synthetic-validation-v1,long_itinerary,0.0,1,1027.3185547151836,1032.8502400978657,5.531685382682099
bursty_same_ttfa-long_itinerary-r013,bursty_same_ttfa,synthetic-validation-v1,long_itinerary,0.0,2,1272.8502400978657,1283.811003811392,10.960763713526376
bursty_same_ttfa-long_itinerary-r013,bursty_same_ttfa,synthetic-validation-v1,long_itinerary,0.0,3,1523.811003811392,1539.922328389744,16.11132457835197
bursty_same_ttfa-long_itinerary-r013,bursty_same_ttfa,synthetic-validation-v1,long_itinerary,20.0,0,216.15852234978288,307.31855471518367,91.16003236540078
bursty_same_ttfa-long_itinerary-r013,bursty_same_ttfa,synthetic-validation-v1,long_itinerary,20.0,1,1027.3185547151836,1032.8502400978657,5.531685382682099
bursty_same_ttfa-long_itinerary-r013,bursty_same_ttfa,synthetic-validation-v1,long_itinerary,20.0,2,1272.8502400978657,1283.811003811392,10.960763713526376
bursty_same_ttfa-long_itinerary-r013,bursty_same_ttfa,synthetic-validation-v1,long_itinerary,20.0,3,1523.811003811392,1539.922328389744,16.11132457835197
bursty_same_ttfa-long_itinerary-r013,bursty_same_ttfa,synthetic-validation-v1,long_itinerary,40.0,0,216.15852234978288,307.31855471518367,91.16003236540078
bursty_same_ttfa-long_itinerary-r013,bursty_same_ttfa,synthetic-validation-v1,long_itinerary,40.0,1,1027.3185547151836,1032.8502400978657,5.531685382682099
bursty_same_ttfa-long_itinerary-r013,bursty_same_ttfa,synthetic-validation-v1,long_itinerary,40.0,2,1272.8502400978657,1283.811003811392,10.960763713526376
bursty_same_ttfa-long_itinerary-r013,bursty_same_ttfa,synthetic-validation-v1,long_itinerary,40.0,3,1523.811003811392,1539.922328389744,16.11132457835197
bursty_same_ttfa-long_itinerary-r013,bursty_same_ttfa,synthetic-validation-v1,long_itinerary,80.0,0,237.1680896885233,307.31855471518367,70.15046502666036
bursty_same_ttfa-long_itinerary-r013,bursty_same_ttfa,synthetic-validation-v1,long_itinerary,80.0,1,1027.3185547151836,1032.8502400978657,5.531685382682099
bursty_same_ttfa-long_itinerary-r013,bursty_same_ttfa,synthetic-validation-v1,long_itinerary,80.0,2,1272.8502400978657,1283.811003811392,10.960763713526376
bursty_same_ttfa-long_itinerary-r013,bursty_same_ttfa,synthetic-validation-v1,long_itinerary,80.0,3,1523.811003811392,1539.922328389744,16.11132457835197
bursty_same_ttfa-long_itinerary-r014,bursty_same_ttfa,synthetic-validation-v1,long_itinerary,0.0,0,210.983401462128,309.93913426316203,98.95573280103403
bursty_same_ttfa-long_itinerary-r014,bursty_same_ttfa,synthetic-validation-v1,long_itinerary,0.0,1,549.939134263162,555.8110912992436,5.87195703608154
bursty_same_ttfa-long_itinerary-r014,bursty_same_ttfa,synthetic-validation-v1,long_itinerary,0.0,2,795.8110912992436,799.5841406298373,3.7730493305937216
bursty_same_ttfa-long_itinerary-r014,bursty_same_ttfa,synthetic-validation-v1,long_itinerary,0.0,3,1039.5841406298373,1049.4748355174875,9.89069488765017
bursty_same_ttfa-long_itinerary-r014,bursty_same_ttfa,synthetic-validation-v1,long_itinerary,0.0,4,1289.4748355174875,1303.5854409305207,14.110605413033227
bursty_same_ttfa-long_itinerary-r014,bursty_same_ttfa,synthetic-validation-v1,long_itinerary,0.0,5,1543.5854409305207,1548.0412846309518,4.45584370043116
bursty_same_ttfa-long_itinerary-r014,bursty_same_ttfa,synthetic-validation-v1,long_itinerary,20.0,0,210.983401462128,309.93913426316203,98.95573280103403
bursty_same_ttfa-long_itinerary-r014,bursty_same_ttfa,synthetic-validation-v1,long_itinerary,20.0,1,549.939134263162,555.8110912992436,5.87195703608154
bursty_same_ttfa-long_itinerary-r014,bursty_same_ttfa,synthetic-validation-v1,long_itinerary,20.0,2,795.8110912992436,799.5841406298373,3.7730493305937216
bursty_same_ttfa-long_itinerary-r014,bursty_same_ttfa,synthetic-validation-v1,long_itinerary,20.0,3,1039.5841406298373,1049.4748355174875,9.89069488765017
bursty_same_ttfa-long_itinerary-r014,bursty_same_ttfa,synthetic-validation-v1,long_itinerary,20.0,4,1289.4748355174875,1303.5854409305207,14.110605413033227
bursty_same_ttfa-long_itinerary-r014,bursty_same_ttfa,synthetic-validation-v1,long_itinerary,20.0,5,1543.5854409305207,1548.0412846309518,4.45584370043116
bursty_same_ttfa-long_itinerary-r014,bursty_same_ttfa,synthetic-validation-v1,long_itinerary,40.0,0,210.983401462128,309.93913426316203,98.95573280103403
bursty_same_ttfa-long_itinerary-r014,bursty_same_ttfa,synthetic-validation-v1,long_itinerary,40.0,1,549.939134263162,555.8110912992436,5.87195703608154
bursty_same_ttfa-long_itinerary-r014,bursty_same_ttfa,synthetic-validation-v1,long_itinerary,40.0,2,795.8110912992436,799.5841406298373,3.7730493305937216
bursty_same_ttfa-long_itinerary-r014,bursty_same_ttfa,synthetic-validation-v1,long_itinerary,40.0,3,1039.5841406298373,1049.4748355174875,9.89069488765017
bursty_same_ttfa-long_itinerary-r014,bursty_same_ttfa,synthetic-validation-v1,long_itinerary,40.0,4,1289.4748355174875,1303.5854409305207,14.110605413033227
bursty_same_ttfa-long_itinerary-r014,bursty_same_ttfa,synthetic-validation-v1,long_itinerary,40.0,5,1543.5854409305207,1548.0412846309518,4.45584370043116
bursty_same_ttfa-long_itinerary-r014,bursty_same_ttfa,synthetic-validation-v1,long_itinerary,80.0,0,231.4875532269099,309.93913426316203,78.45158103625212
bursty_same_ttfa-long_itinerary-r014,bursty_same_ttfa,synthetic-validation-v1,long_itinerary,80.0,1,549.939134263162,555.8110912992436,5.87195703608154
bursty_same_ttfa-long_itinerary-r014,bursty_same_ttfa,synthetic-validation-v1,long_itinerary,80.0,2,795.8110912992436,799.5841406298373,3.7730493305937216
bursty_same_ttfa-long_itinerary-r014,bursty_same_ttfa,synthetic-validation-v1,long_itinerary,80.0,3,1039.5841406298373,1049.4748355174875,9.89069488765017
bursty_same_ttfa-long_itinerary-r014,bursty_same_ttfa,synthetic-validation-v1,long_itinerary,80.0,4,1289.4748355174875,1303.5854409305207,14.110605413033227
bursty_same_ttfa-long_itinerary-r014,bursty_same_ttfa,synthetic-validation-v1,long_itinerary,80.0,5,1543.5854409305207,1548.0412846309518,4.45584370043116
bursty_same_ttfa-long_itinerary-r015,bursty_same_ttfa,synthetic-validation-v1,long_itinerary,0.0,0,214.67370487701234,308.71985659638165,94.0461517193693
bursty_same_ttfa-long_itinerary-r015,bursty_same_ttfa,synthetic-validation-v1,long_itinerary,0.0,1,1508.7198565963818,1511.0044220171892,2.2845654208074393
bursty_same_ttfa-long_itinerary-r015,bursty_same_ttfa,synthetic-validation-v1,long_itinerary,20.0,0,214.67370487701234,308.71985659638165,94.0461517193693
bursty_same_ttfa-long_itinerary-r015,bursty_same_ttfa,synthetic-validation-v1,long_itinerary,20.0,1,1508.7198565963818,1511.0044220171892,2.2845654208074393
bursty_same_ttfa-long_itinerary-r015,bursty_same_ttfa,synthetic-validation-v1,long_itinerary,40.0,0,214.67370487701234,308.71985659638165,94.0461517193693
bursty_same_ttfa-long_itinerary-r015,bursty_same_ttfa,synthetic-validation-v1,long_itinerary,40.0,1,1508.7198565963818,1511.0044220171892,2.2845654208074393
bursty_same_ttfa-long_itinerary-r015,bursty_same_ttfa,synthetic-validation-v1,long_itinerary,80.0,0,234.21803553671097,308.71985659638165,74.50182105967068
bursty_same_ttfa-long_itinerary-r015,bursty_same_ttfa,synthetic-validation-v1,long_itinerary,80.0,1,1508.7198565963818,1511.0044220171892,2.2845654208074393
bursty_same_ttfa-long_itinerary-r016,bursty_same_ttfa,synthetic-validation-v1,long_itinerary,0.0,0,207.65628941270813,300.44123730581236,92.78494789310423
bursty_same_ttfa-long_itinerary-r016,bursty_same_ttfa,synthetic-validation-v1,long_itinerary,0.0,1,540.4412373058124,551.0426102805161,10.601372974703736
bursty_same_ttfa-long_itinerary-r016,bursty_same_ttfa,synthetic-validation-v1,long_itinerary,0.0,2,791.0426102805161,807.8738582180255,16.831247937509374
bursty_same_ttfa-long_itinerary-r016,bursty_same_ttfa,synthetic-validation-v1,long_itinerary,0.0,3,1047.8738582180254,1053.8231563062093,5.949298088183923
bursty_same_ttfa-long_itinerary-r016,bursty_same_ttfa,synthetic-validation-v1,long_itinerary,0.0,4,1293.8231563062093,1299.06365834149,5.24050203528077
bursty_same_ttfa-long_itinerary-r016,bursty_same_ttfa,synthetic-validation-v1,long_itinerary,0.0,5,1539.06365834149,1545.0220037140523,5.958345372562235
bursty_same_ttfa-long_itinerary-r016,bursty_same_ttfa,synthetic-validation-v1,long_itinerary,20.0,0,207.65628941270813,300.44123730581236,92.78494789310423
bursty_same_ttfa-long_itinerary-r016,bursty_same_ttfa,synthetic-validation-v1,long_itinerary,20.0,1,540.4412373058124,551.0426102805161,10.601372974703736
bursty_same_ttfa-long_itinerary-r016,bursty_same_ttfa,synthetic-validation-v1,long_itinerary,20.0,2,791.0426102805161,807.8738582180255,16.831247937509374
bursty_same_ttfa-long_itinerary-r016,bursty_same_ttfa,synthetic-validation-v1,long_itinerary,20.0,3,1047.8738582180254,1053.8231563062093,5.949298088183923
bursty_same_ttfa-long_itinerary-r016,bursty_same_ttfa,synthetic-validation-v1,long_itinerary,20.0,4,1293.8231563062093,1299.06365834149,5.24050203528077
bursty_same_ttfa-long_itinerary-r016,bursty_same_ttfa,synthetic-validation-v1,long_itinerary,20.0,5,1539.06365834149,1545.0220037140523,5.958345372562235
bursty_same_ttfa-long_itinerary-r016,bursty_same_ttfa,synthetic-validation-v1,long_itinerary,40.0,0,207.65628941270813,300.44123730581236,92.78494789310423
bursty_same_ttfa-long_itinerary-r016,bursty_same_ttfa,synthetic-validation-v1,long_itinerary,40.0,1,540.4412373058124,551.0426102805161,10.601372974703736
bursty_same_ttfa-long_itinerary-r016,bursty_same_ttfa,synthetic-validation-v1,long_itinerary,40.0,2,791.0426102805161,807.8738582180255,16.831247937509374
bursty_same_ttfa-long_itinerary-r016,bursty_same_ttfa,synthetic-validation-v1,long_itinerary,40.0,3,1047.8738582180254,1053.8231563062093,5.949298088183923
bursty_same_ttfa-long_itinerary-r016,bursty_same_ttfa,synthetic-validation-v1,long_itinerary,40.0,4,1293.8231563062093,1299.06365834149,5.24050203528077
bursty_same_ttfa-long_itinerary-r016,bursty_same_ttfa,synthetic-validation-v1,long_itinerary,40.0,5,1539.06365834149,1545.0220037140523,5.958345372562235
bursty_same_ttfa-long_itinerary-r016,bursty_same_ttfa,synthetic-validation-v1,long_itinerary,80.0,0,222.87290040004737,300.44123730581236,77.568336905765
bursty_same_ttfa-long_itinerary-r016,bursty_same_ttfa,synthetic-validation-v1,long_itinerary,80.0,1,540.4412373058124,551.0426102805161,10.601372974703736
bursty_same_ttfa-long_itinerary-r016,bursty_same_ttfa,synthetic-validation-v1,long_itinerary,80.0,2,791.0426102805161,807.8738582180255,16.831247937509374
bursty_same_ttfa-long_itinerary-r016,bursty_same_ttfa,synthetic-validation-v1,long_itinerary,80.0,3,1047.8738582180254,1053.8231563062093,5.949298088183923
bursty_same_ttfa-long_itinerary-r016,bursty_same_ttfa,synthetic-validation-v1,long_itinerary,80.0,4,1293.8231563062093,1299.06365834149,5.24050203528077
bursty_same_ttfa-long_itinerary-r016,bursty_same_ttfa,synthetic-validation-v1,long_itinerary,80.0,5,1539.06365834149,1545.0220037140523,5.958345372562235
bursty_same_ttfa-long_itinerary-r017,bursty_same_ttfa,synthetic-validation-v1,long_itinerary,0.0,0,207.73428845127734,301.1235280706725,93.38923961939514
bursty_same_ttfa-long_itinerary-r017,bursty_same_ttfa,synthetic-validation-v1,long_itinerary,0.0,1,541.1235280706725,552.33504115542,11.21151308474748
bursty_same_ttfa-long_itinerary-r017,bursty_same_ttfa,synthetic-validation-v1,long_itinerary,0.0,2,792.33504115542,805.0939937402597,12.75895258483979
bursty_same_ttfa-long_itinerary-r017,bursty_same_ttfa,synthetic-validation-v1,long_itinerary,0.0,3,1045.0939937402597,1048.8212298125309,3.7272360722711255
bursty_same_ttfa-long_itinerary-r017,bursty_same_ttfa,synthetic-validation-v1,long_itinerary,0.0,4,1288.8212298125309,1305.5301994772606,16.708969664729693
bursty_same_ttfa-long_itinerary-r017,bursty_same_ttfa,synthetic-validation-v1,long_itinerary,20.0,0,207.73428845127734,301.1235280706725,93.38923961939514
bursty_same_ttfa-long_itinerary-r017,bursty_same_ttfa,synthetic-validation-v1,long_itinerary,20.0,1,541.1235280706725,552.33504115542,11.21151308474748
